,event_id,stations,network_time,ref_time,ref_duration,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,attribute_30,attribute_34,attribute_35,attribute_36,attribute_37,attribute_38,attribute_39,attribute_40,attribute_68,attribute_69,attribute_70,attribute_71
320,20180101T222144Z,['DK.ILULI.'],0.0,2018-01-01T22:21:44.683392Z,13.22,3.60706071564,5.77409623873,0.0,-0.205803312003,0.957931339667,-0.761026117667,1.827127621,9.86969260094,6.15621939639,5.7729812248,5.61471031444,13.1234564259,4.17123424109,12.4429061505,0.304438292762,65.8875665396,21.8475362848,0.943642046745
321,20180101T222302Z,['DK.ILULI.'],0.0,2018-01-01T22:23:02.523392Z,14.34,3.64158759704,5.87724580564,0.0,-0.259030466142,0.95635480836,-0.77242238794,1.92975703511,10.075230006,6.25691778113,5.85415567728,5.6936049861,13.3175090791,4.16885731425,12.6481886753,0.090409462498,144.016786762,63.1231645912,0.932860229834
322,20180101T222554Z,['DK.ILULI.'],0.0,2018-01-01T22:25:54.043392Z,4.88,3.43711903669,5.19382030269,0.0,-0.108096227828,0.948216683063,-0.6535943468,1.42845517364,8.70897104258,5.57933761814,5.19787499454,5.07144083593,13.2384964976,4.16574380319,12.5660004808,0.187888493708,142.011426215,35.7287633171,0.950360041299
323,20180101T222832Z,['DK.ILULI.'],0.0,2018-01-01T22:28:32.243392Z,10.48,3.47909854164,5.62893742343,0.0,-0.267024464703,0.953445673023,-0.834847617359,1.88512613345,9.56983468003,5.68262103215,5.26020233219,5.18958329158,13.0681053185,4.16999342425,12.3849316291,0.195351985593,123.174402018,87.8389085431,0.927807749134
324,20180101T223239Z,['DK.ILULI.'],0.0,2018-01-01T22:32:39.083392Z,42.56,3.58057911337,6.12522194299,0.0,-0.194553459651,0.95669509669,-0.801114512808,2.0851796696,10.5782059931,6.50814856505,6.20892038123,5.97721216062,12.409705866,4.13417430192,11.7008291382,0.16154831864,108.478126642,60.3347672228,0.666583887477
325,20180101T223502Z,['DK.ILULI.'],0.0,2018-01-01T22:35:02.883392Z,15.16,3.62636937196,5.8522340411,0.0,-0.225020105884,0.957475993405,-0.773738810233,1.88816779003,10.027198827,6.17504361186,5.81017771143,5.60261964603,12.737121225,4.14741972782,12.0429716724,0.242212763094,132.678296556,28.3503791238,0.944654161673
326,20180101T223743Z,['DK.ILULI.'],0.0,2018-01-01T22:37:43.263392Z,11.24,3.55744016785,5.70663326727,0.0,-0.240811475865,0.95526633684,-0.766667206235,1.85718733348,9.72922124906,5.91704642078,5.57260115971,5.40706744918,13.1086356004,4.16329402317,12.429936049,0.293822907517,142.912717271,83.3001100061,0.962429974549
327,20180101T223930Z,['DK.ILULI.'],0.0,2018-01-01T22:39:30.983392Z,12.82,3.5504419881,5.7298959062,0.0,-0.260412579019,0.955710018112,-0.801099633408,1.86576851559,9.78130546443,5.93806956075,5.5862716162,5.41261269111,13.1589595814,4.1707498704,12.4805073127,0.282827167525,130.848282555,45.0869201691,0.897987839293
328,20180101T224604Z,['DK.ILULI.'],0.0,2018-01-01T22:46:04.943392Z,25.46,3.58901905937,6.01100398942,0.0,-0.211459582859,0.956712449405,-0.774955834182,2.05203895382,10.339686248,6.35135776999,5.98039051967,5.8279419547,12.8916893063,4.16735211601,12.1995421846,0.221335835186,136.35273095,37.8247759946,0.955841020062
329,20180101T225739Z,['DK.ILULI.'],0.0,2018-01-01T22:57:39.263392Z,15.56,3.58035006948,5.85886507164,0.0,-0.251467214391,0.953439020615,-0.795465554763,1.97454351152,10.0318326214,6.09516567668,5.72657487411,5.56320005533,13.0960096528,4.16842995669,12.4148967182,0.249458824714,116.659988344,57.7206424996,0.881449757063
330,20180101T230131Z,['DK.ILULI.'],0.0,2018-01-01T23:01:31.183392Z,10.88,3.61737563317,5.70850738694,0.0,-0.185379564123,0.951964430606,-0.71591765249,1.75875083868,9.73800834991,6.12931085076,5.80911221526,5.60633033571,13.1547253887,4.16500905991,12.4779605538,0.221279171494,39.5247460905,5.29472306106,0.908501004503
331,20180101T230617Z,['DK.ILULI.'],0.0,2018-01-01T23:06:17.383392Z,51.68,3.66575160932,6.21330208601,0.0,-0.166091045184,0.960502786506,-0.730574893999,2.02208011521,10.7702079607,6.90681852102,6.68388549425,6.36273598779,12.7819400162,4.14290679613,12.0919110919,0.0626404379773,143.526076638,45.5544832644,0.521578991807
332,20180101T231533Z,['DK.ILULI.'],0.0,2018-01-01T23:15:33.443392Z,77.04,3.67441944649,6.35554671924,0.0,-0.154725413641,0.957734873091,-0.699732126027,2.11220586323,11.0502083708,7.04982594679,6.83018082471,6.7086404595,13.1547912911,4.1883078021,12.4702290142,0.136862910874,166.045771526,85.6915066344,0.671433032513
333,20180101T231804Z,['DK.ILULI.'],0.0,2018-01-01T23:18:04.243392Z,10.58,3.53586464078,5.6561283018,0.0,-0.217245992315,0.955306849837,-0.709125485167,1.82008428107,9.62406348936,5.94987239578,5.74511087251,5.52789415176,13.6583639506,4.19279841784,12.9988979239,0.200092778559,139.414234611,47.919964288,0.922071634052
334,20180101T232124Z,['DK.ILULI.'],0.0,2018-01-01T23:21:24.543392Z,6.82,3.56704531742,5.42274235837,0.0,-0.0813073529303,0.955958792209,-0.615700445478,1.48270960928,9.16680605963,6.08370112422,5.70276262214,5.54694126979,13.4804000563,4.17832547418,12.8165042781,0.283349574324,85.70741463,32.6557442063,0.91818662533
335,20180101T232943Z,['DK.ILULI.'],0.0,2018-01-01T23:29:43.043392Z,5.58,3.50843152403,5.37436893741,0.0,-0.214451583127,0.953822325719,-0.721758755605,1.58625943355,9.06419520638,5.66378717853,5.29763648546,5.08510962046,13.3456764462,4.16849273006,12.6779630922,0.0435230177974,161.978453107,55.7402833854,0.972139921518
336,20180101T233216Z,['DK.ILULI.'],0.0,2018-01-01T23:32:16.503392Z,149.1,3.78472061468,6.69898579561,0.0,-0.232821766571,0.961705182766,-0.924455927469,2.29506633492,11.7393009604,7.24423584492,6.94277043802,6.71295264937,11.6923428874,4.12462113053,10.9406756065,0.235299558581,134.945339764,40.3513124114,0.754963465771
337,20180101T234004Z,['DK.ILULI.'],0.0,2018-01-01T23:40:04.583392Z,30.88,3.6434873191,6.12858107232,0.0,-0.281188391343,0.956999101603,-0.848139029415,2.09856143237,10.5781459979,6.34168620947,6.04986294252,5.89227238388,12.7133513677,4.17005285395,12.0099942629,0.270004144474,145.97073418,56.9583419296,0.80375483183
338,20180101T234730Z,['DK.ILULI.'],0.0,2018-01-01T23:47:30.583392Z,131.88,3.78307137108,6.74431003487,0.0,-0.255421565333,0.959644420598,-0.924996418465,2.42425600287,11.8112932094,7.16042407032,6.88033213974,6.69960958747,11.8988103844,4.1346117577,11.1573596419,0.0762872767251,131.138700596,24.2340282622,0.768372901898
339,20180101T235456Z,['DK.ILULI.'],0.0,2018-01-01T23:54:56.543392Z,90.68,3.73470541967,6.49866771244,0.0,-0.195335566253,0.957396952583,-0.84120893504,2.20256788662,11.3313246303,7.08838673116,6.73147285985,6.53610525615,12.1421448346,4.13495596505,11.4163838562,0.0751695306755,171.326513741,32.7050966985,0.71452507248
340,20180101T235802Z,['DK.ILULI.'],0.0,2018-01-01T23:58:02.183392Z,10.5,3.57357488341,5.63405296959,0.0,-0.16594141836,0.955357536932,-0.711050429034,1.71299991711,9.59088556564,6.07100561859,5.70475670994,5.54756371146,13.2182044764,4.17331183577,12.5421050028,0.391401722791,147.127490495,32.5757922661,0.930919467787
